time	species	protein	transcript	ribo_density
1359.999021	p2	1.000000	0.000000	0.000000
1359.999021	proteinX	7202.000000	27.000000	0.888889
1359.999021	proteinY	7349.000000	30.000000	0.833333
1359.999021	proteinZ	12939.000000	53.000000	0.867925
1359.999021	rnapol	0.000000	0.000000	0.000000
1369.999012	__proteinX_rbs	28.000000	0.000000	0.000000
1369.999012	__proteinY_rbs	27.000000	0.000000	0.000000
1369.999012	__proteinZ_rbs	48.000000	0.000000	0.000000
1369.999012	__ribosome	10.000000	0.000000	0.000000
1369.999012	__rnase_site	0.000000	0.000000	0.000000
1369.999012	__rnase_site_ext	50.000000	0.000000	0.000000
1369.999012	p1	0.000000	0.000000	0.000000
1369.999012	p2	1.000000	0.000000	0.000000
1369.999012	proteinX	7252.000000	28.000000	0.678571
1369.999012	proteinY	7401.000000	30.000000	0.800000
1369.999012	proteinZ	13042.000000	54.000000	0.870370
1369.999012	rnapol	0.000000	0.000000	0.000000
1379.999001	__proteinX_rbs	30.000000	0.000000	0.000000
1379.999001	__proteinY_rbs	24.000000	0.000000	0.000000
1379.999001	__proteinZ_rbs	49.000000	0.000000	0.000000
1379.999001	__ribosome	9.000000	0.000000	0.000000
1379.999001	__rnase_site	0.000000	0.000000	0.000000
1379.999001	__rnase_site_ext	50.000000	0.000000	0.000000
1379.999001	p1	1.000000	0.000000	0.000000
1379.999001	p2	0.000000	0.000000	0.000000
1379.999001	proteinX	7306.000000	30.000000	0.566667
1379.999001	proteinY	7446.000000	30.000000	0.900000
1379.999001	proteinZ	13148.000000	53.000000	0.886792
1379.999001	rnapol	0.000000	0.000000	0.000000
1389.999047	__proteinX_rbs	30.000000	0.000000	0.000000
1389.999047	__proteinY_rbs	29.000000	0.000000	0.000000
1389.999047	__proteinZ_rbs	52.000000	0.000000	0.000000
1389.999047	__ribosome	5.000000	0.000000	0.000000
1389.999047	__rnase_site	0.000000	0.000000	0.000000
1389.999047	__rnase_site_ext	55.000000	0.000000	0.000000
1389.999047	p1	1.000000	0.000000	0.000000
1389.999047	p2	1.000000	0.000000	0.000000
1389.999047	proteinX	7361.000000	31.000000	0.806452
1389.999047	proteinY	7502.000000	31.000000	0.741935
1389.999047	proteinZ	13239.000000	55.000000	0.854545
1389.999047	rnapol	0.000000	0.000000	0.000000
1399.999036	__proteinX_rbs	28.000000	0.000000	0.000000
1399.999036	__proteinY_rbs	31.000000	0.000000	0.000000
1399.999036	__proteinZ_rbs	53.000000	0.000000	0.000000
1399.999036	__ribosome	6.000000	0.000000	0.000000
1399.999036	__rnase_site	0.000000	0.000000	0.000000
1399.999036	__rnase_site_ext	51.000000	0.000000	0.000000
1399.999036	p1	1.000000	0.000000	0.000000
1399.999036	p2	1.000000	0.000000	0.000000
1399.999036	proteinX	7415.000000	30.000000	0.833333
1399.999036	proteinY	7559.000000	32.000000	0.687500
1399.999036	proteinZ	13339.000000	57.000000	0.824561
1399.999036	rnapol	0.000000	0.000000	0.000000
1409.999055	__proteinX_rbs	27.000000	0.000000	0.000000
1409.999055	__proteinY_rbs	28.000000	0.000000	0.000000
1409.999055	__proteinZ_rbs	51.000000	0.000000	0.000000
1409.999055	__ribosome	9.000000	0.000000	0.000000
1409.999055	__rnase_site	0.000000	0.000000	0.000000
1409.999055	__rnase_site_ext	49.000000	0.000000	0.000000
1409.999055	p1	1.000000	0.000000	0.000000
1409.999055	p2	0.000000	0.000000	0.000000
1409.999055	proteinX	7467.000000	29.000000	0.758621
1409.999055	proteinY	7613.000000	30.000000	0.800000
1409.999055	proteinZ	13441.000000	54.000000	0.833333
1409.999055	rnapol	0.000000	0.000000	0.000000
1419.999024	__proteinX_rbs	28.000000	0.000000	0.000000
1419.999024	__proteinY_rbs	28.000000	0.000000	0.000000
1419.999024	__proteinZ_rbs	53.000000	0.000000	0.000000
1419.999024	__ribosome	11.000000	0.000000	0.000000
1419.999024	__rnase_site	0.000000	0.000000	0.000000
1419.999024	__rnase_site_ext	52.000000	0.000000	0.000000
1419.999024	p1	1.000000	0.000000	0.000000
1419.999024	p2	1.000000	0.000000	0.000000
1419.999024	proteinX	7517.000000	31.000000	0.709677
1419.999024	proteinY	7665.000000	31.000000	0.548387
1419.999024	proteinZ	13547.000000	57.000000	0.877193
1419.999024	rnapol	0.000000	0.000000	0.000000
1429.999020	__proteinX_rbs	28.000000	0.000000	0.000000
1429.999020	__proteinY_rbs	31.000000	0.000000	0.000000
1429.999020	__proteinZ_rbs	49.000000	0.000000	0.000000
1429.999020	__ribosome	5.000000	0.000000	0.000000
1429.999020	__rnase_site	0.000000	0.000000	0.000000
1429.999020	__rnase_site_ext	50.000000	0.000000	0.000000
1429.999020	p1	1.000000	0.000000	0.000000
1429.999020	p2	1.000000	0.000000	0.000000
1429.999020	proteinX	7569.000000	31.000000	0.612903
1429.999020	proteinY	7706.000000	33.000000	0.666667
1429.999020	proteinZ	13657.000000	57.000000	0.947368
1429.999020	rnapol	0.000000	0.000000	0.000000
1439.999164	__proteinX_rbs	28.000000	0.000000	0.000000
1439.999164	__proteinY_rbs	27.000000	0.000000	0.000000
1439.999164	__proteinZ_rbs	53.000000	0.000000	0.000000
1439.999164	__ribosome	9.000000	0.000000	0.000000
1439.999164	__rnase_site	0.000000	0.000000	0.000000
1439.999164	__rnase_site_ext	53.000000	0.000000	0.000000
1439.999164	p1	1.000000	0.000000	0.000000
1439.999164	p2	1.000000	0.000000	0.000000
1439.999164	proteinX	7610.000000	30.000000	0.800000
1439.999164	proteinY	7763.000000	31.000000	0.838710
1439.999164	proteinZ	13765.000000	58.000000	0.706897
1439.999164	rnapol	0.000000	0.000000	0.000000
1449.999073	__proteinX_rbs	27.000000	0.000000	0.000000
1449.999073	__proteinY_rbs	25.000000	0.000000	0.000000
1449.999073	__proteinZ_rbs	50.000000	0.000000	0.000000
1449.999073	__ribosome	16.000000	0.000000	0.000000
1449.999073	__rnase_site	0.000000	0.000000	0.000000
1449.999073	__rnase_site_ext	53.000000	0.000000	0.000000
1449.999073	p1	1.000000	0.000000	0.000000
1449.999073	p2	1.000000	0.000000	0.000000
1449.999073	proteinX	7664.000000	29.000000	0.655172
1449.999073	proteinY	7821.000000	30.000000	0.733333
1449.999073	proteinZ	13863.000000	57.000000	0.754386
1449.999073	rnapol	0.000000	0.000000	0.000000
1459.999073	__proteinX_rbs	29.000000	0.000000	0.000000
1459.999073	__proteinY_rbs	28.000000	0.000000	0.000000
1459.999073	__proteinZ_rbs	50.000000	0.000000	0.000000
1459.999073	__ribosome	6.000000	0.000000	0.000000
1459.999073	__rnase_site	0.000000	0.000000	0.000000
1459.999073	__rnase_site_ext	51.000000	0.000000	0.000000
1459.999073	p1	1.000000	0.000000	0.000000
1459.999073	p2	1.000000	0.000000	0.000000
1459.999073	proteinX	7708.000000	30.000000	0.766667
1459.999073	proteinY	7878.000000	31.000000	0.838710
1459.999073	proteinZ	13954.000000	54.000000	0.833333
1459.999073	rnapol	0.000000	0.000000	0.000000
1469.999043	__proteinX_rbs	28.000000	0.000000	0.000000
1469.999043	__proteinY_rbs	28.000000	0.000000	0.000000
1469.999043	__proteinZ_rbs	47.000000	0.000000	0.000000
1469.999043	__ribosome	7.000000	0.000000	0.000000
1469.999043	__rnase_site	0.000000	0.000000	0.000000
1469.999043	__rnase_site_ext	48.000000	0.000000	0.000000
1469.999043	p1	0.000000	0.000000	0.000000
1469.999043	p2	1.000000	0.000000	0.000000
1469.999043	proteinX	7757.000000	31.000000	0.709677
1469.999043	proteinY	7935.000000	31.000000	0.709677
1469.999043	proteinZ	14052.000000	54.000000	0.907407
1469.999043	rnapol	0.000000	0.000000	0.000000
1479.999060	__proteinX_rbs	28.000000	0.000000	0.000000
1479.999060	__proteinY_rbs	31.000000	0.000000	0.000000
1479.999060	__proteinZ_rbs	51.000000	0.000000	0.000000
1479.999060	__ribosome	4.000000	0.000000	0.000000
1479.999060	__rnase_site	0.000000	0.000000	0.000000
1479.999060	__rnase_site_ext	51.000000	0.000000	0.000000
1479.999060	p1	1.000000	0.000000	0.000000
1479.999060	p2	1.000000	0.000000	0.000000
1479.999060	proteinX	7810.000000	30.000000	0.733333
1479.999060	proteinY	7980.000000	32.000000	0.812500
1479.999060	proteinZ	14155.000000	56.000000	0.857143
1479.999060	rnapol	0.000000	0.000000	0.000000
1489.999114	__proteinX_rbs	27.000000	0.000000	0.000000
1489.999114	__proteinY_rbs	32.000000	0.000000	0.000000
1489.999114	__proteinZ_rbs	45.000000	0.000000	0.000000
1489.999114	__ribosome	13.000000	0.000000	0.000000
1489.999114	__rnase_site	0.000000	0.000000	0.000000
1489.999114	__rnase_site_ext	46.000000	0.000000	0.000000
1489.999114	p1	1.000000	0.000000	0.000000
1489.999114	p2	0.000000	0.000000	0.000000
1489.999114	proteinX	7868.000000	32.000000	0.781250
1489.999114	proteinY	8036.000000	33.000000	0.545455
1489.999114	proteinZ	14256.000000	50.000000	0.880000
1489.999114	rnapol	0.000000	0.000000	0.000000
1499.999103	__proteinX_rbs	30.000000	0.000000	0.000000
1499.999103	__proteinY_rbs	32.000000	0.000000	0.000000
1499.999103	__proteinZ_rbs	54.000000	0.000000	0.000000
1499.999103	__ribosome	9.000000	0.000000	0.000000
1499.999103	__rnase_site	0.000000	0.000000	0.000000
1499.999103	__rnase_site_ext	51.000000	0.000000	0.000000
1499.999103	p1	1.000000	0.000000	0.000000
1499.999103	p2	1.000000	0.000000	0.000000
1499.999103	proteinX	7923.000000	32.000000	0.593750
1499.999103	proteinY	8088.000000	33.000000	0.848485
1499.999103	proteinZ	14353.000000	55.000000	0.800000
1499.999103	rnapol	0.000000	0.000000	0.000000
1509.999075	__proteinX_rbs	32.000000	0.000000	0.000000
1509.999075	__proteinY_rbs	32.000000	0.000000	0.000000
1509.999075	__proteinZ_rbs	42.000000	0.000000	0.000000
1509.999075	__ribosome	7.000000	0.000000	0.000000
1509.999075	__rnase_site	0.000000	0.000000	0.000000
1509.999075	__rnase_site_ext	49.000000	0.000000	0.000000
1509.999075	p1	1.000000	0.000000	0.000000
1509.999075	p2	1.000000	0.000000	0.000000
1509.999075	proteinX	7968.000000	34.000000	0.882353
1509.999075	proteinY	8149.000000	34.000000	0.558824
1509.999075	proteinZ	14453.000000	52.000000	0.846154
1509.999075	rnapol	0.000000	0.000000	0.000000
1519.999137	__proteinX_rbs	29.000000	0.000000	0.000000
1519.999137	__proteinY_rbs	33.000000	0.000000	0.000000
1519.999137	__proteinZ_rbs	48.000000	0.000000	0.000000
1519.999137	__ribosome	13.000000	0.000000	0.000000
1519.999137	__rnase_site	0.000000	0.000000	0.000000
1519.999137	__rnase_site_ext	50.000000	0.000000	0.000000
1519.999137	p1	1.000000	0.000000	0.000000
1519.999137	p2	1.000000	0.000000	0.000000
1519.999137	proteinX	8034.000000	32.000000	0.781250
1519.999137	proteinY	8199.000000	34.000000	0.588235
1519.999137	proteinZ	14545.000000	55.000000	0.763636
1519.999137	rnapol	0.000000	0.000000	0.000000
1529.999021	__proteinX_rbs	31.000000	0.000000	0.000000
1529.999021	__proteinY_rbs	30.000000	0.000000	0.000000
1529.999021	__proteinZ_rbs	52.000000	0.000000	0.000000
1529.999021	__ribosome	8.000000	0.000000	0.000000
1529.999021	__rnase_site	0.000000	0.000000	0.000000
1529.999021	__rnase_site_ext	52.000000	0.000000	0.000000
1529.999021	p1	1.000000	0.000000	0.000000
1529.999021	p2	1.000000	0.000000	0.000000
1529.999021	proteinX	8094.000000	33.000000	0.787879
1529.999021	proteinY	8255.000000	31.000000	0.677419
1529.999021	proteinZ	14635.000000	59.000000	0.762712
1529.999021	rnapol	0.000000	0.000000	0.000000
1539.999016	__proteinX_rbs	29.000000	0.000000	0.000000
1539.999016	__proteinY_rbs	34.000000	0.000000	0.000000
1539.999016	__proteinZ_rbs	44.000000	0.000000	0.000000
1539.999016	__ribosome	8.000000	0.000000	0.000000
1539.999016	__rnase_site	0.000000	0.000000	0.000000
1539.999016	__rnase_site_ext	49.000000	0.000000	0.000000
1539.999016	p1	1.000000	0.000000	0.000000
1539.999016	p2	1.000000	0.000000	0.000000
1539.999016	proteinX	8152.000000	34.000000	0.676471
1539.999016	proteinY	8303.000000	35.000000	0.714286
1539.999016	proteinZ	14732.000000	53.000000	0.830189
1539.999016	rnapol	0.000000	0.000000	0.000000
1549.999072	__proteinX_rbs	33.000000	0.000000	0.000000
1549.999072	__proteinY_rbs	28.000000	0.000000	0.000000
1549.999072	__proteinZ_rbs	51.000000	0.000000	0.000000
1549.999072	__ribosome	10.000000	0.000000	0.000000
1549.999072	__rnase_site	0.000000	0.000000	0.000000
1549.999072	__rnase_site_ext	52.000000	0.000000	0.000000
1549.999072	p1	1.000000	0.000000	0.000000
1549.999072	p2	1.000000	0.000000	0.000000
1549.999072	proteinX	8207.000000	35.000000	0.542857
1549.999072	proteinY	8361.000000	34.000000	0.882353
1549.999072	proteinZ	14829.000000	55.000000	0.745455
1549.999072	rnapol	0.000000	0.000000	0.000000
1559.999025	__proteinX_rbs	28.000000	0.000000	0.000000
1559.999025	__proteinY_rbs	32.000000	0.000000	0.000000
1559.999025	__proteinZ_rbs	51.000000	0.000000	0.000000
1559.999025	__ribosome	5.000000	0.000000	0.000000
1559.999025	__rnase_site	0.000000	0.000000	0.000000
1559.999025	__rnase_site_ext	49.000000	0.000000	0.000000
1559.999025	p1	1.000000	0.000000	0.000000
1559.999025	p2	1.000000	0.000000	0.000000
1559.999025	proteinX	8255.000000	33.000000	0.787879
1559.999025	proteinY	8429.000000	35.000000	0.828571
1559.999025	proteinZ	14917.000000	55.000000	0.727273
1559.999025	rnapol	0.000000	0.000000	0.000000
1569.999050	__proteinX_rbs	29.000000	0.000000	0.000000
1569.999050	__proteinY_rbs	30.000000	0.000000	0.000000
1569.999050	__proteinZ_rbs	54.000000	0.000000	0.000000
1569.999050	__ribosome	10.000000	0.000000	0.000000
1569.999050	__rnase_site	0.000000	0.000000	0.000000
1569.999050	__rnase_site_ext	51.000000	0.000000	0.000000
1569.999050	p1	1.000000	0.000000	0.000000
1569.999050	p2	1.000000	0.000000	0.000000
1569.999050	proteinX	8318.000000	32.000000	0.750000
1569.999050	proteinY	8490.000000	33.000000	0.606061
1569.999050	proteinZ	15002.000000	59.000000	0.779661
1569.999050	rnapol	0.000000	0.000000	0.000000
1579.999048	__proteinX_rbs	33.000000	0.000000	0.000000
1579.999048	__proteinY_rbs	31.000000	0.000000	0.000000
1579.999048	__proteinZ_rbs	54.000000	0.000000	0.000000
1579.999048	__ribosome	9.000000	0.000000	0.000000
1579.999048	__rnase_site	0.000000	0.000000	0.000000
1579.999048	__rnase_site_ext	56.000000	0.000000	0.000000
1579.999048	p1	1.000000	0.000000	0.000000
1579.999048	p2	1.000000	0.000000	0.000000
1579.999048	proteinX	8370.000000	34.000000	0.588235
1579.999048	proteinY	8547.000000	35.000000	0.657143
1579.999048	proteinZ	15094.000000	57.000000	0.842105
1579.999048	rnapol	0.000000	0.000000	0.000000
1589.999057	__proteinX_rbs	32.000000	0.000000	0.000000
1589.999057	__proteinY_rbs	32.000000	0.000000	0.000000
1589.999057	__proteinZ_rbs	58.000000	0.000000	0.000000
1589.999057	__ribosome	7.000000	0.000000	0.000000
1589.999057	__rnase_site	0.000000	0.000000	0.000000
1589.999057	__rnase_site_ext	60.000000	0.000000	0.000000
1589.999057	p1	1.000000	0.000000	0.000000
1589.999057	p2	1.000000	0.000000	0.000000
1589.999057	proteinX	8423.000000	34.000000	0.676471
1589.999057	proteinY	8608.000000	34.000000	0.794118
1589.999057	proteinZ	15187.000000	63.000000	0.682540
1589.999057	rnapol	0.000000	0.000000	0.000000
1599.999044	__proteinX_rbs	30.000000	0.000000	0.000000
1599.999044	__proteinY_rbs	33.000000	0.000000	0.000000
1599.999044	__proteinZ_rbs	56.000000	0.000000	0.000000
1599.999044	__ribosome	8.000000	0.000000	0.000000
1599.999044	__rnase_site	0.000000	0.000000	0.000000
1599.999044	__rnase_site_ext	56.000000	0.000000	0.000000
1599.999044	p1	1.000000	0.000000	0.000000
1599.999044	p2	0.000000	0.000000	0.000000
1599.999044	proteinX	8483.000000	32.000000	0.687500
1599.999044	proteinY	8665.000000	34.000000	0.617647
1599.999044	proteinZ	15281.000000	63.000000	0.777778
1599.999044	rnapol	0.000000	0.000000	0.000000
1609.999101	__proteinX_rbs	30.000000	0.000000	0.000000
1609.999101	__proteinY_rbs	33.000000	0.000000	0.000000
1609.999101	__proteinZ_rbs	56.000000	0.000000	0.000000
1609.999101	__ribosome	10.000000	0.000000	0.000000
1609.999101	__rnase_site	0.000000	0.000000	0.000000
1609.999101	__rnase_site_ext	57.000000	0.000000	0.000000
1609.999101	p1	1.000000	0.000000	0.000000
1609.999101	p2	0.000000	0.000000	0.000000
1609.999101	proteinX	8532.000000	33.000000	0.696970
1609.999101	proteinY	8715.000000	35.000000	0.685714
1609.999101	proteinZ	15391.000000	59.000000	0.728814
1609.999101	rnapol	0.000000	0.000000	0.000000
1619.999092	__proteinX_rbs	31.000000	0.000000	0.000000
1619.999092	__proteinY_rbs	31.000000	0.000000	0.000000
1619.999092	__proteinZ_rbs	53.000000	0.000000	0.000000
1619.999092	__ribosome	8.000000	0.000000	0.000000
1619.999092	__rnase_site	0.000000	0.000000	0.000000
1619.999092	__rnase_site_ext	51.000000	0.000000	0.000000
1619.999092	p1	1.000000	0.000000	0.000000
1619.999092	p2	1.000000	0.000000	0.000000
1619.999092	proteinX	8588.000000	34.000000	0.735294
1619.999092	proteinY	8765.000000	35.000000	0.542857
1619.999092	proteinZ	15490.000000	57.000000	0.842105
1619.999092	rnapol	0.000000	0.000000	0.000000
1629.999057	__proteinX_rbs	30.000000	0.000000	0.000000
1629.999057	__proteinY_rbs	27.000000	0.000000	0.000000
1629.999057	__proteinZ_rbs	59.000000	0.000000	0.000000
1629.999057	__ribosome	10.000000	0.000000	0.000000
1629.999057	__rnase_site	0.000000	0.000000	0.000000
1629.999057	__rnase_site_ext	55.000000	0.000000	0.000000
1629.999057	p1	1.000000	0.000000	0.000000
1629.999057	p2	1.000000	0.000000	0.000000
1629.999057	proteinX	8649.000000	34.000000	0.588235
1629.999057	proteinY	8813.000000	35.000000	0.800000
1629.999057	proteinZ	15588.000000	62.000000	0.677419
1629.999057	rnapol	0.000000	0.000000	0.000000
1639.999021	__proteinX_rbs	31.000000	0.000000	0.000000
1639.999021	__proteinY_rbs	34.000000	0.000000	0.000000
1639.999021	__proteinZ_rbs	63.000000	0.000000	0.000000
1639.999021	__ribosome	9.000000	0.000000	0.000000
1639.999021	__rnase_site	0.000000	0.000000	0.000000
1639.999021	__rnase_site_ext	60.000000	0.000000	0.000000
1639.999021	p1	1.000000	0.000000	0.000000
1639.999021	p2	1.000000	0.000000	0.000000
1639.999021	proteinX	8696.000000	35.000000	0.771429
1639.999021	proteinY	8877.000000	36.000000	0.472222
1639.999021	proteinZ	15684.000000	63.000000	0.746032
1639.999021	rnapol	0.000000	0.000000	0.000000
1649.999082	__proteinX_rbs	28.000000	0.000000	0.000000
1649.999082	__proteinY_rbs	34.000000	0.000000	0.000000
1649.999082	__proteinZ_rbs	58.000000	0.000000	0.000000
1649.999082	__ribosome	9.000000	0.000000	0.000000
1649.999082	__rnase_site	0.000000	0.000000	0.000000
1649.999082	__rnase_site_ext	52.000000	0.000000	0.000000
1649.999082	p1	1.000000	0.000000	0.000000
1649.999082	p2	0.000000	0.000000	0.000000
1649.999082	proteinX	8753.000000	34.000000	0.735294
1649.999082	proteinY	8929.000000	34.000000	0.588235
1649.999082	proteinZ	15785.000000	63.000000	0.730159
1649.999082	rnapol	0.000000	0.000000	0.000000
1659.999017	__proteinX_rbs	33.000000	0.000000	0.000000
1659.999017	__proteinY_rbs	32.000000	0.000000	0.000000
1659.999017	__proteinZ_rbs	60.000000	0.000000	0.000000
1659.999017	__ribosome	9.000000	0.000000	0.000000
1659.999017	__rnase_site	0.000000	0.000000	0.000000
1659.999017	__rnase_site_ext	60.000000	0.000000	0.000000
1659.999017	p1	1.000000	0.000000	0.000000
1659.999017	p2	1.000000	0.000000	0.000000
1659.999017	proteinX	8805.000000	35.000000	0.714286
1659.999017	proteinY	8985.000000	35.000000	0.685714
1659.999017	proteinZ	15883.000000	62.000000	0.677419
1659.999017	rnapol	0.000000	0.000000	0.000000
1669.999047	__proteinX_rbs	27.000000	0.000000	0.000000
1669.999047	__proteinY_rbs	33.000000	0.000000	0.000000
1669.999047	__proteinZ_rbs	59.000000	0.000000	0.000000
1669.999047	__ribosome	6.000000	0.000000	0.000000
1669.999047	__rnase_site	0.000000	0.000000	0.000000
1669.999047	__rnase_site_ext	57.000000	0.000000	0.000000
1669.999047	p1	0.000000	0.000000	0.000000
1669.999047	p2	1.000000	0.000000	0.000000
1669.999047	proteinX	8859.000000	32.000000	0.750000
1669.999047	proteinY	9035.000000	35.000000	0.714286
1669.999047	proteinZ	15984.000000	65.000000	0.692308
1669.999047	rnapol	0.000000	0.000000	0.000000
1679.999078	__proteinX_rbs	28.000000	0.000000	0.000000
1679.999078	__proteinY_rbs	30.000000	0.000000	0.000000
1679.999078	__proteinZ_rbs	56.000000	0.000000	0.000000
1679.999078	__ribosome	9.000000	0.000000	0.000000
1679.999078	__rnase_site	0.000000	0.000000	0.000000
1679.999078	__rnase_site_ext	54.000000	0.000000	0.000000
1679.999078	p1	1.000000	0.000000	0.000000
